Mass,Radius,Density,Temperature,Pressure,Luminosity,Energy Rate,Opacity,del_ad,del_actual,Shell Nature
2.539294682252184e+29,878818329.7576823,88.03694440110576,17083045.281580973,2.0341331019344816e+17,1.3730857417847357e+31,53.68334248438911,1.0211661277776256,0.4,0.4,Convective
2.597441394671182e+29,885571416.2468007,88.03355433710014,17082606.262916856,2.0340024167701043e+17,1.4042963153898428e+31,53.668124606756734,1.0211968682622359,0.4,0.4,Convective
2.6569195949985227e+29,892375699.288331,88.03011264958467,17082160.554108594,2.0338697451028934e+17,1.4362124755197843e+31,53.65268071200745,1.0212280794835322,0.4,0.4,Convective
2.717759772663059e+29,899230721.7736475,88.02661811049542,17081707.99623488,2.03373503979647e+17,1.4688500404402242e+31,53.63700555951969,1.0212597726659411,0.4,0.4,Convective
2.77999311526387e+29,906136630.0319427,88.02306880237127,17081248.341510184,2.0335982271998634e+17,1.5022251872023883e+31,53.62109084298851,1.0212919652508792,0.4,0.4,Convective
2.8436515245575373e+29,913106782.6676328,88.01945528662334,17080780.372587487,2.0334589443108464e+17,1.5363545664335904e+31,53.6048947035371,1.0213247424736256,0.4,0.4,Convective
2.9087676328115422e+29,920144649.4945812,88.01577464297884,17080303.712512914,2.0333170789654582e+17,1.57125508246092e+31,53.58840444076249,1.0213581308326207,0.4,0.4,Convective
2.975374819531924e+29,927249124.7582059,88.01202673637883,17079818.343381196,2.033172626169255e+17,1.6069439660155602e+31,53.57161980328978,1.0213921317297296,0.4,0.4,Convective
3.0435072285741875e+29,934419052.2501725,88.0082115119439,17079324.257595148,2.033025584014401e+17,1.6434388263871942e+31,53.554540903762216,1.0214267458496409,0.4,0.4,Convective
3.113199785646039e+29,941653228.4898665,88.00432899915997,17078821.45840086,2.0328759538396506e+17,1.6807576596197122e+31,53.5371682366259,1.0214619731222927,0.4,0.4,Convective
3.1844882162106856e+29,948950406.4353495,88.00037931589667,17078309.960400917,2.0327237403837766e+17,1.7189188568916245e+31,53.51950269506271,1.0214978126868224,0.4,0.4,Convective
3.257409063800324e+29,956309299.7627002,87.99636267219034,17077789.79003694,2.03256895192985e+17,1.7579412130868773e+31,53.501545586780566,1.021534262857634,0.4,0.4,Convective
3.331999708748988e+29,963728587.7539113,87.99227937371438,17077260.98603135,2.0324116004373613e+17,1.797843935561689e+31,53.483298648309784,1.0215713210932957,0.4,0.4,Convective
3.408298387354093e+29,971206920.8347371,87.98812982484584,17076723.599776845,2.032251701658734e+17,1.8386466531133062e+31,53.464764057409916,1.0216089839690794,0.4,0.4,Convective
3.486344211477157e+29,978742926.8050665,87.98391453122616,17076177.695660196,2.032089275236259e+17,1.8803694251573813e+31,53.445944443130635,1.021647247154073,0.4,0.4,Convective
3.5661771885929135e+29,986335217.8051431,87.97963410169713,17075623.351305243,2.0319243447749142e+17,1.9230327511202375e+31,53.426842893011234,1.0216861053939152,0.4,0.4,Convective
3.647838242297977e+29,993982398.0618004,87.97528924947743,17075060.65771769,2.031756937885894e+17,1.9666575800535617e+31,53.40746295682972,1.021725552500405,0.4,0.4,Convective
3.731369233288701e+29,1001683072.459113,87.97088079242619,17074489.719311956,2.03158708619495e+17,2.011265320478533e+31,53.38780864622811,1.0217655813493247,0.4,0.4,Convective
3.816812980819688e+29,1009435855.9780984,87.96640965221877,17073910.65379767,2.0314148253088538e+17,2.056877850467668e+31,53.367884429463814,1.0218061838880967,0.4,0.4,Convective
3.9042132846536884e+29,1017239384.0496978,87.96187685223714,17073323.59190032,2.031240194732388e+17,2.103517527972603e+31,53.34769522042157,1.0218473511550217,0.4,0.4,Convective
3.993614947513835e+29,1025092323.8645056,87.9572835139502,17072728.676887307,2.0310632377272765e+17,2.1512072014065092e+31,53.3272463609254,1.0218890733121364,0.4,0.4,Convective
4.085063798050291e+29,1032993386.6814978,87.95263085153148,17072126.06386689,2.0308840011033546e+17,2.1999702204908473e+31,53.30654359525384,1.0219313396939815,0.4,0.4,Convective
4.178606714332815e+29,1040941341.1760099,87.94792016442774,17071515.918823283,2.030702534931024e+17,2.2498304473762677e+31,53.28559303563739,1.021974138874837,0.4,0.4,Convective
4.2742916478809394e+29,1048935027.8645757,87.94315282755691,17070898.41734662,2.0305188921626698e+17,2.300812268048081e+31,53.264401117346935,1.0220174587573427,0.4,0.4,Convective
4.372167648244912e+29,1056973374.6408608,87.93833027877272,17070273.743011285,2.0303331281491613e+17,2.352940604027979e+31,53.24297454183289,1.0220612866857655,0.4,0.4,Convective
4.47228488814897e+29,1065055413.452326,87.93345400318917,17069642.085350327,2.0301453000358538e+17,2.4062409243834347e+31,53.221320206167306,1.0221056095875853,0.4,0.4,Convective
4.5746946892109244e+29,1073180298.1419015,87.92852551390703,17069003.6373674,2.029955466020592e+17,2.4607392580581014e+31,53.1994451168442,1.022150414147524,0.4,0.4,Convective
4.6794495482501415e+29,1081347323.4719663,87.92354632863068,17068358.592520386,2.0297636844541098e+17,2.516462206536205e+31,53.1773562857513,1.0221956870186348,0.4,0.4,Convective
4.786603164198323e+29,1089555945.339852,87.91851794159986,17067707.141103175,2.0295700127608477e+17,2.573436956855883e+31,53.15506060587349,1.022241415075634,0.4,0.4,Convective
4.89621046562651e+29,1097805802.184102,87.91344179019501,17067049.465943135,2.029374506155619e+17,2.631691294986709e+31,53.13256470399998,1.0222875857162657,0.4,0.4,Convective
5.00832763890207e+29,1106096737.5689735,87.90831921549591,17066385.737322234,2.0291772161286336e+17,2.6912536195876957e+31,53.109874767386465,1.0223341872171767,0.4,0.4,Convective
5.123012156990796e+29,1114428823.9208977,87.90315141599234,17065716.107018836,2.028978188668192e+17,2.7521529561637366e+31,53.086996340972995,1.022381209151551,0.4,0.4,Convective
5.24032280891855e+29,1122802387.3742611,87.89793939354925,17065040.701355398,2.0287774621867715e+17,2.8144189716391083e+31,53.06393409137006,1.0224286428765694,0.4,0.4,Convective
5.360319729907117e+29,1131218033.664931,87.89268389062708,17064359.613123946,2.0285750651123018e+17,2.878081989367913e+31,53.04069153338843,1.0224764820997274,0.4,0.4,Convective
5.483064432200771e+29,1139676674.9880185,87.88738531764206,17063672.892246544,2.0283710131020218e+17,2.943173004603512e+31,53.017270714414636,1.0225247235340391,0.4,0.4,Convective
5.608619836598042e+29,1148179557.710766,87.88204366922534,17062980.53501173,2.0281653058314835e+17,3.009723700449268e+31,52.99367185140778,1.0225733676533497,0.4,0.4,Convective
5.7370503047062264e+29,1156728290.8023071,87.87665842799755,17062282.471709937,2.027957923305879e+17,3.0777664643159654e+31,52.96989291470675,1.022622419560193,0.4,0.4,Convective
5.868421671933809e+29,1165324874.808171,87.87122845432071,17061578.552470893,2.027748821634946e+17,3.1473344049115787e+31,52.94592915219838,1.0226718899800868,0.4,0.4,Convective
6.002801281238824e+29,1173971731.1590183,87.86575186031584,17060868.531084146,2.0275379282061232e+17,3.218461369792248e+31,52.92177254669438,1.0227217963976893,0.4,0.4,Convective
6.140258017650029e+29,1182671731.5589414,87.86022586624496,17060152.046559274,2.0273251361833654e+17,3.291181963504551e+31,52.897411198580045,1.022772164351946,0.4,0.4,Convective
6.280862343578127e+29,1191428227.1484704,87.85464663714299,17059428.602155644,2.0271102982509952e+17,3.365531566351345e+31,52.872828624955474,1.0228230289093132,0.4,0.4,Convective
6.424686334936007e+29,1200245077.0804596,87.84900909735298,17058697.541581657,2.0268932195130832e+17,3.441546353816485e+31,52.848002965547494,1.0228744363361828,0.4,0.4,Convective
6.571803718086115e+29,1209126676.082184,87.84330672035786,17057958.022030573,2.0266736494490445e+17,3.519263316685638e+31,52.82290608465926,1.0229264459940293,0.4,0.4,Convective
6.722289907633391e+29,1218077980.503648,87.83753129101703,17057208.983683784,2.0264512728153046e+17,3.5987202819030724e+31,52.79750255730399,1.022979132483333,0.4,0.4,Convective
6.876222045084098e+29,1227104532.2692409,87.83167263699785,17056449.115272082,2.0262256993709107e+17,3.6799559342080447e+31,52.771748526463256,1.023032588065216,0.4,0.4,Convective
7.033679038389836e+29,1236212480.0561671,87.82571832584313,17055676.815241415,2.0259964522917635e+17,3.763009838596802e+31,52.745590417097674,1.0230869253928707,0.4,0.4,Convective
7.194741602396859e+29,1245408596.9175143,87.81965332372599,17054890.14802062,2.0257629551235622e+17,3.847922463659852e+31,52.71896349113011,1.023142280588349,0.4,0.4,Convective
7.359492300221608e+29,1254700293.4489768,87.81345961151598,17054086.794834647,2.025524517107455e+17,3.9347352058480333e+31,52.691790226082475,1.0231988167041683,0.4,0.4,Convective
7.528015585573929e+29,1264095625.4645844,87.80711575330265,17053263.998447437,2.02528031669465e+17,4.0234904147249154e+31,52.66397849845233,1.0232567276134494,0.4,0.4,Convective
7.700397846049513e+29,1273603294.9965954,87.8005964119981,17052418.501152795,2.025029383046649e+17,4.114231419267184e+31,52.63541955116531,1.023316242377053,0.4,0.4,Convective
7.876727447413129e+29,1283232643.2662187,87.79387180605353,17051546.47525942,2.0247705752961814e+17,4.207002555278995e+31,52.605985722649194,1.0233776301414201,0.4,0.4,Convective
8.057094778896427e+29,1292993634.0830595,87.78690710068028,17050643.44523624,2.024502559320111e+17,4.301849193992198e+31,52.57552791317994,1.0234412056266677,0.4,0.4,Convective
8.241592299533042e+29,1302895847.1616607,87.7796646057325,17049704.570590682,2.024223892147495e+17,4.398817648617631e+31,52.5438852422115,1.0235073093109872,0.4,0.4,Convective
8.430314585554101e+29,1312902312.8746948,87.77224200905594,17048742.40618616,2.0239383212606038e+17,4.497949407840639e+31,52.511483712448495,1.0235750612082364,0.4,0.4,Convective
8.623358378869625e+29,1322988931.184561,87.76470540817466,17047765.442867573,2.0236483816023923e+17,4.599288644371001e+31,52.47861116793065,1.02364386619796,0.4,0.4,Convective
8.820822636660116e+29,1333154917.2944744,87.75705380602798,17046773.549194332,2.02335403546535e+17,4.7028834692868625e+31,52.44526442273235,1.0237137340806195,0.4,0.4,Convective
9.022808582103027e+29,1343399552.733145,87.74928619207645,17045766.59187252,2.0230552446356115e+17,4.8087830096599265e+31,52.411440260858335,1.023784674803546,0.4,0.4,Convective
9.229419756261859e+29,1353722196.208593,87.74140153816668,17044744.43522104,2.0227519702347693e+17,4.917037429289369e+31,52.37713541903523,1.0238566984988349,0.4,0.4,Convective
9.440762071162308e+29,1364122294.6690843,87.73339879385745,17043706.940569144,2.0224441725412035e+17,5.02769794984874e+31,52.34234656730285,1.0239298155260828,0.4,0.4,Convective
9.656943864084969e+29,1374599394.4597518,87.72527688115919,17042653.96557924,2.022131810789098e+17,5.140816872453353e+31,52.30707028722347,1.0240040365204066,0.4,0.4,Convective
9.878075953100148e+29,1385153152.439562,87.71703468863514,17041585.363488358,2.02181484294319e+17,5.256447599652866e+31,52.27130304750405,1.0240793724462265,0.4,0.4,Convective
1.0104271693875101e+30,1395783346.8964825,87.7086710648079,17040500.98226133,2.0214932254471494e+17,5.374644657855351e+31,52.235041176826755,1.024155834657266,0.4,0.4,Convective
1.0335647037782131e+30,1406489888.0677931,87.70018481081217,17039400.663648132,2.0211669129433395e+17,5.495463720187193e+31,52.198280833656426,1.0242334349633615,0.4,0.4,Convective
1.0572320591336526e+30,1417272828.0374985,87.69157467222983,17038284.242137317,2.020835857961556e+17,5.6189616297923005e+31,52.161017972787505,1.0243121857046142,0.4,0.4,Convective
1.0814413676996304e+30,1428132369.7432094,87.68283933003866,17037151.543796968,2.020500010574169e+17,5.745196423574363e+31,52.12324830837285,1.0243920998335088,0.4,0.4,Convective
1.1062050395354208e+30,1439068874.7797985,87.67397739060179,17036002.384993963,2.0201593180149197e+17,5.874227356383598e+31,52.084967273166484,1.024473191005658,0.4,0.4,Convective
1.1315357688752952e+30,1450082869.6362953,87.66498737461973,17034836.570981737,2.0198137242584362e+17,6.006114925648043e+31,52.046169973687206,1.0245554736798672,0.4,0.4,Convective
1.1574465406358494e+30,1461175049.945228,87.65586770496165,17033653.894346032,2.019463169557334e+17,6.140920896449452e+31,52.00685114099831,1.0246389632282782,0.4,0.4,Convective
1.1839506370721971e+30,1472346282.258689,87.64661669328677,17032454.13329756,2.019107589933571e+17,6.278708327039531e+31,51.96700507678504,1.024723676057361,0.4,0.4,Convective
1.2110616445867296e+30,1483597602.7927837,87.637232525361,17031237.049799547,2.0187469166204896e+17,6.419541594793004e+31,51.92662559437635,1.0248096297406493,0.4,0.4,Convective
1.2387934606936462e+30,1494930212.4999273,87.62771324496795,17030002.387517672,2.0183810754517718e+17,6.563486422588617e+31,51.885705954356716,1.0248968431640726,0.4,0.4,Convective
1.2671603011430584e+30,1506345467.7366214,87.61805673630671,17028749.86957877,2.018009986193279e+17,6.710609905609088e+31,51.84423879438255,1.0249853366848911,0.4,0.4,Convective
1.2961767072082312e+30,1517844865.6909041,87.60826070476178,17027479.196124155,2.0176335618134986e+17,6.86098053854603e+31,51.80221605279603,1.0250751323052385,0.4,0.4,Convective
1.3258575531395986e+30,1529430023.617863,87.59832265592398,17026190.04164225,2.017251707688065e+17,7.014668243192215e+31,51.75962888561712,1.0251662538613542,0.4,0.4,Convective
1.3562180537895616e+30,1541102650.8020098,87.58823987273318,17024882.052064545,2.0168643207335395e+17,7.171744396400748e+31,51.71646757645968,1.0252587272296778,0.4,0.4,Convective
1.387273772411884e+30,1552864512.020079,87.57800939060587,17023554.841607764,2.0164712884653475e+17,7.332281858384424e+31,51.67272143890456,1.0253525805510229,0.4,0.4,Convective
1.4190406286395775e+30,1564717381.1155221,87.5676279704028,17022207.989344183,2.0160724879744797e+17,7.496355001323011e+31,51.6283787108387,1.0254478444741197,0.4,0.4,Convective
1.4515349066456365e+30,1576662983.1148539,87.55709206908273,17020841.03548106,2.0156677848172464e+17,7.664039738241907e+31,51.58342644024058,1.025544552419918,0.4,0.4,Convective
1.4847732634904598e+30,1588702923.1133707,87.54639780788051,17019453.477328993,2.0152570318120624e+17,7.835413552115327e+31,51.53785036187571,1.0256427408680922,0.4,0.4,Convective
1.5187727376606084e+30,1600838599.9322948,87.53554093783727,17018044.764937896,2.014840067736892e+17,8.010555525142897e+31,51.49163476433889,1.0257424496672907,0.4,0.4,Convective
1.5535507578029068e+30,1613071102.2974272,87.52451680250174,17016614.296378277,2.0144167159206634e+17,8.189546368135617e+31,51.44476234686147,1.0258437223707377,0.4,0.4,Convective
1.589125151658669e+30,1625401085.0092604,87.51332029761197,17015161.412644114,2.013986782721588e+17,8.372468449940451e+31,51.39721406527461,1.0259466065989173,0.4,0.4,Convective
1.625514155202508e+30,1637828622.2621536,87.50194582755597,17013685.392152578,2.013550055884971e+17,8.559405826819051e+31,51.34896896650413,1.0260511544311288,0.4,0.4,Convective
1.6627364219902972e+30,1650353034.9227843,87.49038725839965,17012185.44481457,2.0131063027727306e+17,8.750444271683152e+31,51.3000040109489,1.02615742282779,0.4,0.4,Convective
1.7008110327213023e+30,1662972725.150216,87.478637865458,17010660.705423415,2.0126552683882957e+17,8.945671307151286e+31,51.250293874700816,1.0262654741012474,0.4,0.4,Convective
1.7397575050192813e+30,1675697503.038779,87.4666909564218,17009110.314543433,2.0121966993124333e+17,9.145177422717002e+31,51.19981360208934,1.0263753701893903,0.4,0.4,Convective
1.7795958034374325e+30,1688535326.1028771,87.45454408625811,17007533.953788675,2.0117305040758022e+17,9.349054086265078e+31,51.14855605603066,1.02648713503283,0.4,0.4,Convective
1.820346349692566e+30,1701484579.8340113,87.44219634571134,17005931.49908172,2.0112566496330106e+17,9.557393355335934e+31,51.09652052829362,1.0266007789774396,0.4,0.4,Convective
1.8620300331336175e+30,1714543642.35227,87.42964693943672,17004302.840516683,2.0107751072955555e+17,9.770289103911525e+31,51.04370684029825,1.0267163114136053,0.4,0.4,Convective
1.9046682214498188e+30,1727710895.6004155,87.41689518724155,17002647.88248814,2.0102858527737853e+17,9.987837056096097e+31,50.99011534458573,1.026833740767121,0.4,0.4,Convective
1.948282771624066e+30,1740984737.4757726,87.4039405242644,17000966.543683488,2.009788866178126e+17,1.0210134820591373e+32,50.93574692168275,1.0269530744996909,0.4,0.4,Convective
1.9928960411371718e+30,1754363594.9120247,87.39078249989876,16999258.756914105,2.0092841319722355e+17,1.0437281926012919e+32,50.8806029716095,1.0270743191207432,0.4,0.4,Convective
2.038530899428698e+30,1767845937.91503,87.37742077524129,16997524.468757644,2.0087716388697936e+17,1.0669379857097987e+32,50.82468539918909,1.0271974802125732,0.4,0.4,Convective
